Year,CountyName,Category,Count,LastReportedDate,
2017,Gibson,Involuntary Servitude,0,2019-03-19
2017,Giles,Involuntary Servitude,0,2019-03-19
2017,Giles,Commercial Sex Acts,0,2019-03-19
2017,Grainger,Commercial Sex Acts,0,2019-03-19
2017,Grainger,Involuntary Servitude,0,2019-03-19
2017,Greene,Involuntary Servitude,0,2019-03-19
2017,Greene,Commercial Sex Acts,0,2019-03-19
2017,Grundy,Commercial Sex Acts,0,2019-03-19
2017,Grundy,Involuntary Servitude,0,2019-03-19
2017,Hamblen,Involuntary Servitude,0,2019-03-19
2017,Hamblen,Commercial Sex Acts,0,2019-03-19
2017,Hamilton,Commercial Sex Acts,0,2019-03-19
2017,Hamilton,Involuntary Servitude,0,2019-03-19
2017,Hancock,Involuntary Servitude,0,2019-03-19
2017,Hancock,Commercial Sex Acts,0,2019-03-19
2017,Hardeman,Commercial Sex Acts,0,2019-03-19
2017,Hardeman,Involuntary Servitude,0,2019-03-19
2017,Hardin,Involuntary Servitude,1,2019-03-19
2017,Hardin,Commercial Sex Acts,0,2019-03-19
2017,Hawkins,Commercial Sex Acts,0,2019-03-19
2017,Hawkins,Involuntary Servitude,0,2019-03-19
2017,Haywood,Involuntary Servitude,0,2019-03-19
2017,Haywood,Commercial Sex Acts,0,2019-03-19
2017,Henderson,Commercial Sex Acts,0,2019-03-19
2017,Henderson,Involuntary Servitude,0,2019-03-19
2017,Henry,Involuntary Servitude,0,2019-03-19
2017,Henry,Commercial Sex Acts,0,2019-03-19
2017,Hickman,Commercial Sex Acts,0,2019-03-19
2017,Hickman,Involuntary Servitude,0,2019-03-19
2017,Houston,Involuntary Servitude,0,2019-03-19
2017,Houston,Commercial Sex Acts,0,2019-03-19
2017,Humphreys,Commercial Sex Acts,0,2019-03-19
2017,Humphreys,Involuntary Servitude,0,2019-03-19
2017,Jackson,Involuntary Servitude,0,2019-03-19
2017,Jackson,Commercial Sex Acts,0,2019-03-19
2017,Jefferson,Commercial Sex Acts,0,2019-03-19
2017,Jefferson,Involuntary Servitude,0,2019-03-19
2017,Johnson,Involuntary Servitude,0,2019-03-19
2017,Johnson,Commercial Sex Acts,0,2019-03-19
2017,Knox,Commercial Sex Acts,3,2019-03-19
2017,Knox,Involuntary Servitude,0,2019-03-19
2017,Lake,Involuntary Servitude,0,2019-03-19
2017,Lake,Commercial Sex Acts,0,2019-03-19
2017,Lauderdale,Commercial Sex Acts,0,2019-03-19
2017,Lauderdale,Involuntary Servitude,0,2019-03-19
2017,Lawrence,Involuntary Servitude,0,2019-03-19
2017,Lawrence,Commercial Sex Acts,0,2019-03-19
2017,Lewis,Commercial Sex Acts,0,2019-03-19
2017,Lewis,Involuntary Servitude,0,2019-03-19
2017,Lincoln,Involuntary Servitude,0,2019-03-19
2017,Lincoln,Commercial Sex Acts,0,2019-03-19
2017,Loudon,Commercial Sex Acts,0,2019-03-19
2017,Loudon,Involuntary Servitude,0,2019-03-19
2017,Macon,Involuntary Servitude,0,2019-03-19
2017,Macon,Commercial Sex Acts,0,2019-03-19
2017,Madison,Commercial Sex Acts,0,2019-03-19
2017,Madison,Involuntary Servitude,1,2019-03-19
2017,Marion,Involuntary Servitude,0,2019-03-19
2017,Marion,Commercial Sex Acts,0,2019-03-19
2017,Marshall,Commercial Sex Acts,0,2019-03-19
2017,Marshall,Involuntary Servitude,0,2019-03-19
2017,Maury,Involuntary Servitude,0,2019-03-19
2017,Maury,Commercial Sex Acts,2,2019-03-19
2017,McMinn,Commercial Sex Acts,0,2019-03-19
2017,McMinn,Involuntary Servitude,0,2019-03-19
2017,McNairy,Involuntary Servitude,0,2019-03-19
2017,McNairy,Commercial Sex Acts,0,2019-03-19
2017,Meigs,Commercial Sex Acts,0,2019-03-19
2017,Meigs,Involuntary Servitude,0,2019-03-19
2017,Monroe,Involuntary Servitude,1,2019-03-19
2017,Monroe,Commercial Sex Acts,0,2019-03-19
2017,Montgomery,Commercial Sex Acts,2,2019-03-19
2017,Montgomery,Involuntary Servitude,0,2019-03-19
2017,Moore,Involuntary Servitude,0,2019-03-19
2017,Moore,Commercial Sex Acts,0,2019-03-19
2017,Morgan,Commercial Sex Acts,0,2019-03-19
2017,Morgan,Involuntary Servitude,0,2019-03-19
2017,Obion,Involuntary Servitude,0,2019-03-19
2017,Obion,Commercial Sex Acts,0,2019-03-19
2017,Overton,Commercial Sex Acts,0,2019-03-19
2017,Overton,Involuntary Servitude,0,2019-03-19
2017,Perry,Involuntary Servitude,0,2019-03-19
2017,Perry,Commercial Sex Acts,0,2019-03-19
2017,Pickett,Commercial Sex Acts,0,2019-03-19
2017,Pickett,Involuntary Servitude,0,2019-03-19
2017,Polk,Involuntary Servitude,0,2019-03-19
2017,Polk,Commercial Sex Acts,0,2019-03-19
2017,Putnam,Commercial Sex Acts,0,2019-03-19
2017,Putnam,Involuntary Servitude,0,2019-03-19
2017,Rhea,Involuntary Servitude,0,2019-03-19
2017,Rhea,Commercial Sex Acts,0,2019-03-19
2017,Roane,Commercial Sex Acts,0,2019-03-19
2017,Roane,Involuntary Servitude,0,2019-03-19
2017,Robertson,Involuntary Servitude,0,2019-03-19
2017,Robertson,Commercial Sex Acts,0,2019-03-19
2017,Rutherford,Commercial Sex Acts,1,2019-03-19
2017,Rutherford,Involuntary Servitude,0,2019-03-19
2017,Scott,Involuntary Servitude,0,2019-03-19
2017,Scott,Commercial Sex Acts,0,2019-03-19
2017,Sequatchie,Commercial Sex Acts,0,2019-03-19
2017,Sequatchie,Involuntary Servitude,0,2019-03-19
2017,Sevier,Involuntary Servitude,0,2019-03-19
2017,Sevier,Commercial Sex Acts,0,2019-03-19
2017,Shelby,Commercial Sex Acts,15,2019-03-19
2017,Shelby,Involuntary Servitude,0,2019-03-19
2017,Smith,Involuntary Servitude,0,2019-03-19
2017,Smith,Commercial Sex Acts,0,2019-03-19
2017,Stewart,Commercial Sex Acts,0,2019-03-19
2017,Stewart,Involuntary Servitude,0,2019-03-19
2017,Sullivan,Involuntary Servitude,0,2019-03-19
2017,Sullivan,Commercial Sex Acts,1,2019-03-19
2017,Sumner,Commercial Sex Acts,0,2019-03-19
2017,Sumner,Involuntary Servitude,0,2019-03-19
2017,Tipton,Involuntary Servitude,0,2019-03-19
2017,Tipton,Commercial Sex Acts,0,2019-03-19
2017,Trousdale,Commercial Sex Acts,0,2019-03-19
2017,Trousdale,Involuntary Servitude,0,2019-03-19
2017,Unicoi,Involuntary Servitude,0,2019-03-19
2017,Unicoi,Commercial Sex Acts,0,2019-03-19
2017,Union,Commercial Sex Acts,0,2019-03-19
2017,Union,Involuntary Servitude,0,2019-03-19
2017,VanBuren,Involuntary Servitude,0,2019-03-19
2017,VanBuren,Commercial Sex Acts,0,2019-03-19
2017,Warren,Commercial Sex Acts,0,2019-03-19
2017,Warren,Involuntary Servitude,0,2019-03-19
2017,Washington,Involuntary Servitude,0,2019-03-19
2017,Washington,Commercial Sex Acts,0,2019-03-19
2017,Wayne,Commercial Sex Acts,0,2019-03-19
2017,Wayne,Involuntary Servitude,0,2019-03-19
2017,Weakley,Involuntary Servitude,0,2019-03-19
2017,Weakley,Commercial Sex Acts,0,2019-03-19
2017,White,Commercial Sex Acts,0,2019-03-19
2017,White,Involuntary Servitude,0,2019-03-19
2017,Williamson,Involuntary Servitude,0,2019-03-19
2017,Williamson,Commercial Sex Acts,0,2019-03-19
2017,Wilson,Commercial Sex Acts,0,2019-03-19
2017,Wilson,Involuntary Servitude,0,2019-03-19

